date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:31:26	29331/29331	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-7293%22	https://www.pdai.tech/assets/js/301.fb064730.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/301.fb064730.js	(from https://www.pdai.tech/md/develop/protocol/dev-protocol-tool-wireshark.html)
11:31:26	80372/80372	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-139f4%22	https://www.pdai.tech/assets/js/314.45c13919.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/314.45c13919.js	(from https://www.pdai.tech/md/develop/security/dev-security-x-owasp.html)
11:31:26	38528/38528	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-9680%22	https://www.pdai.tech/assets/js/313.beaf1c98.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/313.beaf1c98.js	(from https://www.pdai.tech/md/develop/security/dev-security-x-injection.html)
11:31:27	161080/161080	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-27538%22	https://www.pdai.tech/assets/js/311.79180dee.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/311.79180dee.js	(from https://www.pdai.tech/md/develop/security/dev-security-x-csrf.html)
11:31:27	72016/72016	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-11950%22	https://www.pdai.tech/assets/js/315.befd3230.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/315.befd3230.js	(from https://www.pdai.tech/md/develop/security/dev-security-x-xss.html)
11:31:27	57567/57567	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-e0df%22	https://www.pdai.tech/assets/js/312.b21873b2.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/312.b21873b2.js	(from https://www.pdai.tech/md/develop/security/dev-security-x-ddos.html)
11:31:28	33375/33375	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-825f%22	https://www.pdai.tech/assets/js/310.2d9bc9a8.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/310.2d9bc9a8.js	(from https://www.pdai.tech/md/develop/security/dev-security-x-click-hijack.html)
11:31:28	6659/6659	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-1a03%22	https://www.pdai.tech/assets/js/317.3408be16.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/317.3408be16.js	(from https://www.pdai.tech/md/develop/security/dev-security-y-pratice.html)
11:31:28	29542/29542	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-7366%22	https://www.pdai.tech/assets/js/316.66eddf43.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/316.66eddf43.js	(from https://www.pdai.tech/md/develop/security/dev-security-y-pentest-workflow.html)
11:31:29	5215/5215	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-145f%22	https://www.pdai.tech/assets/js/564.28d25c81.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/564.28d25c81.js	(from https://www.pdai.tech/md/spring/spring.html)
11:31:29	1058/1058	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-422%22	https://www.pdai.tech/assets/js/649.2a2a0cbb.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/649.2a2a0cbb.js	(from https://www.pdai.tech/md/spring/springmvc.html)
11:31:30	39482/39482	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-9a3a%22	https://www.pdai.tech/assets/js/550.8d1b2d6f.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/550.8d1b2d6f.js	(from https://www.pdai.tech/md/spring/spring-bean-lifecycle.html)
11:31:30	71476/71476	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-11734%22	https://www.pdai.tech/assets/js/548.a8c07504.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/548.a8c07504.js	(from https://www.pdai.tech/md/spring/spring-aop.html)
11:31:30	23792/23792	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-5cf0%22	https://www.pdai.tech/assets/js/577.c3cc92e1.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/577.c3cc92e1.js	(from https://www.pdai.tech/md/spring/springboot-helloworld.html)
11:31:31	53477/53477	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-d0e5%22	https://www.pdai.tech/assets/js/574.db0d8bf4.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/574.db0d8bf4.js	(from https://www.pdai.tech/md/spring/springboot-data-swagger.html)
11:31:31	73668/73668	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-11fc4%22	https://www.pdai.tech/assets/js/568.dd08d3b3.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/568.dd08d3b3.js	(from https://www.pdai.tech/md/spring/springboot-data-logback.html)
11:31:32	63808/63808	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-f940%22	https://www.pdai.tech/assets/js/571.ca189677.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/571.ca189677.js	(from https://www.pdai.tech/md/spring/springboot-data-mybatis.html)
11:31:32	63395/63395	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-f7a3%22	https://www.pdai.tech/assets/js/569.d5648ebe.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/569.d5648ebe.js	(from https://www.pdai.tech/md/spring/springboot-data-mongodb.html)
11:31:32	153/153	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2003:31:25%20GMT	https://www.pdai.tech/md/spring/md/spring/springboot-data-multi.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/md/spring/springboot-data-multi.html	(from https://www.pdai.tech/md/spring/springboot-data-mongodb.html)
11:31:33	200600/200600	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-30f98%22	https://www.pdai.tech/assets/js/566.63f16d86.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/566.63f16d86.js	(from https://www.pdai.tech/md/spring/springboot-data-es.html)
11:31:33	1737/1737	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8c-6c9%22	https://www.pdai.tech/assets/js/575.e1684a05.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/575.e1684a05.js	(from https://www.pdai.tech/md/spring/springboot-data-thymeleaf.html)
11:31:34	2874/2874	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-b3a%22	https://www.pdai.tech/assets/js/576.cef1156e.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/576.cef1156e.js	(from https://www.pdai.tech/md/spring/springboot-data-websocket.html)
11:31:34	53043/53043	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-cf33%22	https://www.pdai.tech/assets/js/567.a3a56012.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/567.a3a56012.js	(from https://www.pdai.tech/md/spring/springboot-data-interface.html)
11:31:34	33749/33749	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-83d5%22	https://www.pdai.tech/assets/js/573.5288a02d.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/573.5288a02d.js	(from https://www.pdai.tech/md/spring/springboot-data-ratelimit.html)
11:31:36	2776589/2776589	---M--	200	added ('OK')	application/pdf	etag:%2261bdae86-2a5e0d%22	https://www.pdai.tech/files/kaitao-springMVC.pdf	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/files/kaitao-springMVC.pdf	(from https://www.pdai.tech/md/spring/springmvc.html)
11:31:39	463509/463509	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-71295%22	https://www.pdai.tech/assets/js/572.67406e3c.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/572.67406e3c.js	(from https://www.pdai.tech/md/spring/springboot-data-quartz.html)
11:31:39	155861/155861	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-260d5%22	https://www.pdai.tech/assets/js/570.0ad9800d.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/570.0ad9800d.js	(from https://www.pdai.tech/md/spring/springboot-data-multi.html)
11:31:40	57454/57454	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8e-e06e%22	https://www.pdai.tech/assets/js/581.6e03e9fc.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/581.6e03e9fc.js	(from https://www.pdai.tech/md/spring/springboot-javaConfig.html)
11:31:40	30232/30232	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-7618%22	https://www.pdai.tech/assets/js/580.3b12003f.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/580.3b12003f.js	(from https://www.pdai.tech/md/spring/springboot-jar-3rd.html)
11:31:41	92510/92510	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-1695e%22	https://www.pdai.tech/assets/js/586.1ae9c8a7.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/586.1ae9c8a7.js	(from https://www.pdai.tech/md/spring/springboot-starter-demo.html)
11:31:41	87138/87138	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-15462%22	https://www.pdai.tech/assets/js/583.5fa3d156.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/583.5fa3d156.js	(from https://www.pdai.tech/md/spring/springboot-javafx-native.html)
11:31:41	16923/16923	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-421b%22	https://www.pdai.tech/assets/js/391.9433b81d.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/391.9433b81d.js	(from https://www.pdai.tech/md/framework/tomcat/tomcat-x-arch.html)
11:31:42	71555/71555	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8c-11783%22	https://www.pdai.tech/assets/js/405.63b2b723.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/405.63b2b723.js	(from https://www.pdai.tech/md/framework/tomcat/tomcat-x-sourcecode.html)
11:31:42	47703/47703	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-ba57%22	https://www.pdai.tech/assets/js/406.928a452a.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/406.928a452a.js	(from https://www.pdai.tech/md/framework/tomcat/tomcat-x-start.html)
11:31:42	67546/67546	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-107da%22	https://www.pdai.tech/assets/js/393.bc78666b.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/393.bc78666b.js	(from https://www.pdai.tech/md/framework/tomcat/tomcat-x-classloader.html)
11:31:43	169120/169120	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8c-294a0%22	https://www.pdai.tech/assets/js/392.e2042ffb.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/392.e2042ffb.js	(from https://www.pdai.tech/md/framework/tomcat/tomcat-x-catalina.html)
11:31:43	139768/139768	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-221f8%22	https://www.pdai.tech/assets/js/401.c8bfe7be.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/401.c8bfe7be.js	(from https://www.pdai.tech/md/framework/tomcat/tomcat-x-lifecycle.html)
11:31:43	111023/111023	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8c-1b1af%22	https://www.pdai.tech/assets/js/400.58168ae4.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/400.58168ae4.js	(from https://www.pdai.tech/md/framework/tomcat/tomcat-x-jmx.html)
11:31:44	82641/82641	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-142d1%22	https://www.pdai.tech/assets/js/402.921c3486.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/402.921c3486.js	(from https://www.pdai.tech/md/framework/tomcat/tomcat-x-listener.html)
11:31:44	166304/166304	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-289a0%22	https://www.pdai.tech/assets/js/403.1c8773dd.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/403.1c8773dd.js	(from https://www.pdai.tech/md/framework/tomcat/tomcat-x-server.html)
11:31:45	182170/182170	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-2c79a%22	https://www.pdai.tech/assets/js/404.7db794b0.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/404.7db794b0.js	(from https://www.pdai.tech/md/framework/tomcat/tomcat-x-service.html)
11:31:45	116415/116415	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-1c6bf%22	https://www.pdai.tech/assets/js/399.096e53ac.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/399.096e53ac.js	(from https://www.pdai.tech/md/framework/tomcat/tomcat-x-executor.html)
11:31:46	238123/238123	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-3a22b%22	https://www.pdai.tech/assets/js/397.af78309c.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/397.af78309c.js	(from https://www.pdai.tech/md/framework/tomcat/tomcat-x-container.html)
11:31:46	122459/122459	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8e-1de5b%22	https://www.pdai.tech/assets/js/395.c5c5e63c.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/395.c5c5e63c.js	(from https://www.pdai.tech/md/framework/tomcat/tomcat-x-container-engine.html)
11:31:47	212349/212349	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8c-33d7d%22	https://www.pdai.tech/assets/js/396.c5c625e1.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/396.c5c625e1.js	(from https://www.pdai.tech/md/framework/tomcat/tomcat-x-container-pipline.html)
11:31:47	133247/133247	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-2087f%22	https://www.pdai.tech/assets/js/394.89d63ae3.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/394.89d63ae3.js	(from https://www.pdai.tech/md/framework/tomcat/tomcat-x-connector.html)
11:31:48	12404/12404	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-3074%22	https://www.pdai.tech/assets/js/377.0487d459.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/377.0487d459.js	(from https://www.pdai.tech/md/framework/orm-mybatis/mybatis-y-arch.html)
11:31:48	61884/61884	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-f1bc%22	https://www.pdai.tech/assets/js/385.e2c1c24d.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/385.e2c1c24d.js	(from https://www.pdai.tech/md/framework/orm-mybatis/mybatis-y-init.html)
11:31:49	510442/510442	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-7c9ea%22	https://www.pdai.tech/assets/js/381.c4468a87.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/381.c4468a87.js	(from https://www.pdai.tech/md/framework/orm-mybatis/mybatis-y-config-load.html)
11:31:50	204470/204470	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-31eb6%22	https://www.pdai.tech/assets/js/380.c5172cd2.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/380.c5172cd2.js	(from https://www.pdai.tech/md/framework/orm-mybatis/mybatis-y-config-list.html)
11:31:51	214564/214564	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-34624%22	https://www.pdai.tech/assets/js/382.c5ffd116.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/382.c5ffd116.js	(from https://www.pdai.tech/md/framework/orm-mybatis/mybatis-y-config-mapper.html)
11:31:51	205761/205761	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-323c1%22	https://www.pdai.tech/assets/js/388.884ce9ec.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/388.884ce9ec.js	(from https://www.pdai.tech/md/framework/orm-mybatis/mybatis-y-sql-exec.html)
11:31:52	136127/136127	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-213bf%22	https://www.pdai.tech/assets/js/384.518dec5f.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/384.518dec5f.js	(from https://www.pdai.tech/md/framework/orm-mybatis/mybatis-y-dynamic-sql.html)
11:31:52	187964/187964	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-2de3c%22	https://www.pdai.tech/assets/js/387.653edb81.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/387.653edb81.js	(from https://www.pdai.tech/md/framework/orm-mybatis/mybatis-y-plugin.html)
11:31:52	84839/84839	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-14b67%22	https://www.pdai.tech/assets/js/386.ef709387.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/386.ef709387.js	(from https://www.pdai.tech/md/framework/orm-mybatis/mybatis-y-plugin-page.html)
11:31:53	162840/162840	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-27c18%22	https://www.pdai.tech/assets/js/383.aab571e7.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/383.aab571e7.js	(from https://www.pdai.tech/md/framework/orm-mybatis/mybatis-y-datasource.html)
11:31:53	104018/104018	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-19652%22	https://www.pdai.tech/assets/js/389.7b8cf3d0.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/389.7b8cf3d0.js	(from https://www.pdai.tech/md/framework/orm-mybatis/mybatis-y-trans.html)
11:31:54	68179/68179	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-10a53%22	https://www.pdai.tech/assets/js/378.9ba76684.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/378.9ba76684.js	(from https://www.pdai.tech/md/framework/orm-mybatis/mybatis-y-cache-level1.html)
11:31:54	20169/20169	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-4ec9%22	https://www.pdai.tech/assets/js/379.cfa06efb.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/379.cfa06efb.js	(from https://www.pdai.tech/md/framework/orm-mybatis/mybatis-y-cache-level2.html)
11:31:54	13776/13776	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-35d0%22	https://www.pdai.tech/assets/js/369.73950429.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/369.73950429.js	(from https://www.pdai.tech/md/devops/tool/tool-list-project-management.html)
11:31:55	6744/6744	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-1a58%22	https://www.pdai.tech/assets/js/365.3f6edb42.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/365.3f6edb42.js	(from https://www.pdai.tech/md/devops/tool/tool-list-ide.html)
11:31:55	8753/8753	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-2231%22	https://www.pdai.tech/assets/js/366.d7af8d97.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/366.d7af8d97.js	(from https://www.pdai.tech/md/devops/tool/tool-list-kanban.html)
11:31:55	9881/9881	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-2699%22	https://www.pdai.tech/assets/js/362.a4fb8d4b.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/362.a4fb8d4b.js	(from https://www.pdai.tech/md/devops/tool/tool-list-bug-tracking.html)
11:31:56	6721/6721	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-1a41%22	https://www.pdai.tech/assets/js/363.f768ddcc.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/363.f768ddcc.js	(from https://www.pdai.tech/md/devops/tool/tool-list-cicd.html)
11:31:56	4015/4015	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8c-faf%22	https://www.pdai.tech/assets/js/361.dc779b5a.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/361.dc779b5a.js	(from https://www.pdai.tech/md/devops/tool/tool-list-api-management.html)
11:31:56	12074/12074	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8c-2f2a%22	https://www.pdai.tech/assets/js/367.650ac2e3.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/367.650ac2e3.js	(from https://www.pdai.tech/md/devops/tool/tool-list-monitoring.html)
11:31:56	15025/15025	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-3ab1%22	https://www.pdai.tech/assets/js/370.de829a5f.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/370.de829a5f.js	(from https://www.pdai.tech/md/devops/tool/tool-list-wiki-doc.html)
11:31:57	7396/7396	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-1ce4%22	https://www.pdai.tech/assets/js/364.65751f60.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/364.65751f60.js	(from https://www.pdai.tech/md/devops/tool/tool-list-file-management-share.html)
11:31:57	2666/2666	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-a6a%22	https://www.pdai.tech/assets/js/373.ac597a67.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/373.ac597a67.js	(from https://www.pdai.tech/md/devops/tool/tool.html)
11:31:57	153/153	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2003:31:50%20GMT	https://www.pdai.tech/md/devops/tool/swagger.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/devops/tool/swagger.html	(from https://www.pdai.tech/md/devops/tool/tool.html)
11:31:57	153/153	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2003:31:51%20GMT	https://www.pdai.tech/md/devops/tool/intellij.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/devops/tool/intellij.html	(from https://www.pdai.tech/md/devops/tool/tool.html)
11:31:58	48278/48278	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-bc96%22	https://www.pdai.tech/assets/js/360.be669a8f.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/360.be669a8f.js	(from https://www.pdai.tech/md/devops/tool/tool-jenkins-gitlab.html)
11:31:58	13773/13773	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-35cd%22	https://www.pdai.tech/assets/js/355.7f102af6.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/355.7f102af6.js	(from https://www.pdai.tech/md/devops/linux/linux-usage.html)
11:31:58	28308/28308	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-6e94%22	https://www.pdai.tech/assets/js/353.8f6d7e9e.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/353.8f6d7e9e.js	(from https://www.pdai.tech/md/devops/linux/linux-curl.html)
11:31:59	47133/47133	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-b81d%22	https://www.pdai.tech/assets/js/354.23085c7d.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/354.23085c7d.js	(from https://www.pdai.tech/md/devops/linux/linux-service.html)
11:31:59	25686/25686	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-6456%22	https://www.pdai.tech/assets/js/342.2e7e0e84.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/342.2e7e0e84.js	(from https://www.pdai.tech/md/devops/docker/docker-01-docker-vm.html)
11:31:59	34948/34948	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-8884%22	https://www.pdai.tech/assets/js/343.91ce28cd.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/343.91ce28cd.js	(from https://www.pdai.tech/md/devops/docker/docker-02-basic.html)
11:32:00	117300/117300	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-1ca34%22	https://www.pdai.tech/assets/js/345.2d3fb693.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/345.2d3fb693.js	(from https://www.pdai.tech/md/devops/docker/docker-03-basic2.html)
11:32:00	126098/126098	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-1ec92%22	https://www.pdai.tech/assets/js/344.5c395059.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/344.5c395059.js	(from https://www.pdai.tech/md/devops/docker/docker-03-basic-web-app.html)
11:32:01	70801/70801	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-11491%22	https://www.pdai.tech/assets/js/349.02685c61.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/349.02685c61.js	(from https://www.pdai.tech/md/devops/docker/docker-07-network.html)
11:32:01	27269/27269	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-6a85%22	https://www.pdai.tech/assets/js/348.a0da916f.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/348.a0da916f.js	(from https://www.pdai.tech/md/devops/docker/docker-06-data.html)
11:32:01	8034/8034	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-1f62%22	https://www.pdai.tech/assets/js/271.2681efbc.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/271.2681efbc.js	(from https://www.pdai.tech/md/dev-spec/spec/dev-knowledge.html)
11:32:02	260800/260800	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-3fac0%22	https://www.pdai.tech/assets/js/245.3188c33d.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/245.3188c33d.js	(from https://www.pdai.tech/md/dev-spec/code-style/code-style-twitter.html)
11:32:02	153/153	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2003:31:55%20GMT	https://www.pdai.tech/md/dev-spec/code-style/%5BExecutorService%5D(http://docs.oracle.com/javase/7/docs/api/java/util/concurrent/ExecutorService.html)	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/dev-spec/code-style/[ExecutorService](http_/docs.oracle.com/javase/7/docs/api/java/util/concurrent/ExecutorService.html)	(from https://www.pdai.tech/md/dev-spec/code-style/code-style-twitter.html)
11:32:03	33796/33796	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-8404%22	https://www.pdai.tech/assets/js/263.c2d2b56f.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/263.c2d2b56f.js	(from https://www.pdai.tech/md/dev-spec/pattern/2_singleton.html)
11:32:03	20324/20324	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-4f64%22	https://www.pdai.tech/assets/js/264.5ec85ef8.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/264.5ec85ef8.js	(from https://www.pdai.tech/md/dev-spec/pattern/3_simple_factory.html)
11:32:03	14137/14137	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-3739%22	https://www.pdai.tech/assets/js/265.d6190925.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/265.d6190925.js	(from https://www.pdai.tech/md/dev-spec/pattern/4_factory_method.html)
